"Source:","C:\Users\timme\Documents\GitHub\BachelorProefGarbage\PCB\PCB_VuilBak_Kicad\PCB_VuilBak.kicad_sch"
"Date:","2/05/2022 10:52:39"
"Tool:","Eeschema (6.0.4)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","41"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","10u","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"","","C2","1u","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"","","C3","10u","Device:C_Polarized","Capacitor_SMD:C_0805_2012Metric","~"
"","","C4","22u","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"","","C5","10u","Device:C_Polarized","Capacitor_SMD:C_0805_2012Metric","~"
"","","C6","0.1u","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"","","C7","0.1u","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"","","C8","10u","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"","","Q1","BSS138","Transistor_FET:BSS138","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/BSS138-D.PDF"
"","","Q2","BSS138","Transistor_FET:BSS138","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/BSS138-D.PDF"
"","","R1","10k","Device:R","Capacitor_SMD:C_0805_2012Metric","~"
"","","R2","10k","Device:R","Capacitor_SMD:C_0805_2012Metric","~"
"","","R3","10k","Device:R","Capacitor_SMD:C_0805_2012Metric","~"
"","","R4","10k","Device:R","Capacitor_SMD:C_0805_2012Metric","~"
"","","R5","10k","Device:R","Capacitor_SMD:C_0805_2012Metric","~"
"","","R6","10k","Device:R","Capacitor_SMD:C_0805_2012Metric","~"
"","","R7","10k","Device:R","Capacitor_SMD:C_0805_2012Metric","~"
"","","R8","10k","Device:R","Capacitor_SMD:C_0805_2012Metric","~"
"","","R9","10k","Device:R","Capacitor_SMD:C_0805_2012Metric","~"
"","","R11","10k","Device:R","Capacitor_SMD:C_0805_2012Metric","~"
"","","R12","10k","Device:R","Capacitor_SMD:C_0805_2012Metric","~"
"","","R13","10k","Device:R","Capacitor_SMD:C_0805_2012Metric","~"
"","","S1","DTE6","switch-misc:DTE6","knop:TE_1-1825910-4",""
"","","S2","DTE6","switch-misc:DTE6","knop:TE_1-1825910-4",""
"","","U1","micro","Onze_Bib:micro","micro_usb_2:MOLEX_105017-1001",""
"","","U2","AMS1117-3.3","Regulator_Linear:AMS1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.advanced-monolithic.com/pdf/ds1117.pdf"
"","","U3","TCA9548A_I2C_Multiplexer","Onze_Bib:TCA9548A_I2C_Multiplexer","TCA:SOP65P640X120-24N",""
"","","U4","esp_wroom_32","Onze_Bib:esp_wroom_32","Nieuwe map (2):MODULE_ESP32-WROOM-32",""
"","","X1","DG3XX-04-3.5","degson:DG3XX-04-3.5","pins:PinHeader_1x04_P2.54mm_Vertical",""
"","","X2","DG3XX-04-3.5","degson:DG3XX-04-3.5","pins:PinHeader_1x04_P2.54mm_Vertical",""
"","","X3","DG3XX-04-3.5","degson:DG3XX-04-3.5","pins:PinHeader_1x04_P2.54mm_Vertical",""
"","","X4","DG3XX-04-3.5","degson:DG3XX-04-3.5","pins:PinHeader_1x04_P2.54mm_Vertical",""
"","","X5","DG3XX-03-3.5","degson:DG3XX-03-3.5","pins:PinHeader_1x03_P2.54mm_Vertical",""
"","","X6","DG3XX-07-3.5","degson:DG3XX-07-3.5","pins:PinHeader_1x07_P2.54mm_Vertical",""
"","","X7","DG3XX-05-3.5","degson:DG3XX-05-3.5","pins:PinHeader_1x05_P2.54mm_Vertical",""
"","","X8","DG3XX-05-3.5","degson:DG3XX-05-3.5","pins:PinHeader_1x05_P2.54mm_Vertical",""
"","","X9","DG3XX-05-3.5","degson:DG3XX-05-3.5","pins:PinHeader_1x05_P2.54mm_Vertical",""
"","","X10","DG3XX-04-3.5","degson:DG3XX-04-3.5","pins:PinHeader_1x04_P2.54mm_Vertical",""
"","","X11","DG3XX-02-3.5","degson:DG3XX-02-3.5","pins:PinHeader_1x02_P2.54mm_Vertical",""
"","","X12","DG3XX-02-3.5","degson:DG3XX-02-3.5","pins:PinHeader_1x02_P2.54mm_Vertical",""
"","","X13","DG3XX-02-3.5","degson:DG3XX-02-3.5","pins:PinHeader_1x02_P2.54mm_Vertical",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","2","C1, C8","10u","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"2","1","C2","1u","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"3","2","C3, C5","10u","Device:C_Polarized","Capacitor_SMD:C_0805_2012Metric","~"
"4","1","C4","22u","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"5","2","C6, C7","0.1u","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"6","2","Q1, Q2","BSS138","Transistor_FET:BSS138","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/BSS138-D.PDF"
"7","12","R1, R2, R3, R4, R5, R6, R7, R8, R9, R11, R12, R13","10k","Device:R","Capacitor_SMD:C_0805_2012Metric","~"
"8","2","S1, S2","DTE6","switch-misc:DTE6","knop:TE_1-1825910-4",""
"9","1","U1","micro","Onze_Bib:micro","micro_usb_2:MOLEX_105017-1001",""
"10","1","U2","AMS1117-3.3","Regulator_Linear:AMS1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.advanced-monolithic.com/pdf/ds1117.pdf"
"11","1","U3","TCA9548A_I2C_Multiplexer","Onze_Bib:TCA9548A_I2C_Multiplexer","TCA:SOP65P640X120-24N",""
"12","1","U4","esp_wroom_32","Onze_Bib:esp_wroom_32","Nieuwe map (2):MODULE_ESP32-WROOM-32",""
"13","5","X1, X2, X3, X4, X10","DG3XX-04-3.5","degson:DG3XX-04-3.5","pins:PinHeader_1x04_P2.54mm_Vertical",""
"14","1","X5","DG3XX-03-3.5","degson:DG3XX-03-3.5","pins:PinHeader_1x03_P2.54mm_Vertical",""
"15","1","X6","DG3XX-07-3.5","degson:DG3XX-07-3.5","pins:PinHeader_1x07_P2.54mm_Vertical",""
"16","3","X7, X8, X9","DG3XX-05-3.5","degson:DG3XX-05-3.5","pins:PinHeader_1x05_P2.54mm_Vertical",""
"17","3","X11, X12, X13","DG3XX-02-3.5","degson:DG3XX-02-3.5","pins:PinHeader_1x02_P2.54mm_Vertical",""
